"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1996-06-27",8,"Dissolved oxygen (DO)","7.2"
"1996-06-27",8,"Dissolved oxygen saturation","72"
"1996-06-27",8,"Temperature, water","16"
"1996-06-27",9,"Dissolved oxygen (DO)","6.7"
"1996-06-27",9,"Dissolved oxygen saturation","65.6862"
"1996-06-27",9,"Temperature, water","15.5"
"1996-06-27",10,"Dissolved oxygen (DO)","5.9"
"1996-06-27",10,"Dissolved oxygen saturation","57.8431"
"1996-06-27",10,"Temperature, water","15"
"1996-06-27",11.2,"Specific conductance","290"
"1996-06-27",11.2,"Turbidity","1.3"
"1996-06-27",11.2,"Inorganic nitrogen (nitrate and nitrite)","0.027"
"1996-06-27",11.2,"Alkalinity, total","100"
"1996-06-27",11.2,"Phosphorus","0.021"
"1996-06-27",11.2,"Chloride","43"
"1996-06-27",12,"Dissolved oxygen (DO)","2"
"1996-06-27",12,"Dissolved oxygen saturation","18.8679"
"1996-06-27",12,"Temperature, water","13"
"1996-07-18",0,"pH","8.6"
"1996-07-18",0,"Dissolved oxygen (DO)","9.2"
"1996-07-18",0,"Dissolved oxygen saturation","100.029"
"1996-07-18",0,"Depth, Secchi disk depth","3.9"
"1996-07-18",0,"Temperature, water","20.2"
"1996-07-18",1,"Dissolved oxygen (DO)","9.2"
"1996-07-18",1,"Dissolved oxygen saturation","100"
"1996-07-18",1,"Temperature, water","20"
"1996-07-18",2,"Dissolved oxygen (DO)","9.1"
"1996-07-18",2,"pH","8.6"
"1996-07-18",2,"Dissolved oxygen saturation","98.9421"
"1996-07-18",2,"Temperature, water","19.9"
"1996-07-18",2,"Specific conductance","270"
"1996-07-18",2,"Turbidity","1.2"
"1996-07-18",2,"Inorganic nitrogen (nitrate and nitrite)","0.014"
"1996-07-18",2,"Alkalinity, total","96"
"1996-07-18",2,"Phosphorus","0.02"
"1996-07-18",2,"Chlorophyll a, corrected for pheophytin","4.4"
"1996-07-18",8,"Temperature, water","16.5"
"1996-07-18",2,"Total suspended solids","2.9"
"1996-07-18",2,"Chloride","30"
"1996-07-18",3,"Dissolved oxygen (DO)","9"
"1996-07-18",3,"Dissolved oxygen saturation","97.8261"
"1996-07-18",3,"Temperature, water","19.9"
"1996-07-18",4,"Dissolved oxygen (DO)","8.8"
"1996-07-18",4,"Dissolved oxygen saturation","95.6521"
"1996-07-18",4,"Temperature, water","19.9"
"1996-07-18",5,"Dissolved oxygen (DO)","8.7"
"1996-07-18",5,"pH","8.6"
"1996-07-18",5,"Dissolved oxygen saturation","94.593"
"1996-07-18",5,"Temperature, water","19.9"
"1996-07-18",5,"Specific conductance","270"
"1996-07-18",5,"Turbidity","1.3"
"1996-07-18",5,"Inorganic nitrogen (nitrate and nitrite)","0.042"
"1996-07-18",5,"Alkalinity, total","96"
"1996-07-18",9,"Dissolved oxygen (DO)","2.1"
"1996-07-18",5,"Phosphorus","0.015"
"1996-07-18",5,"Chloride","30"
"1996-07-18",6,"Dissolved oxygen (DO)","8.7"
"1996-07-18",6,"Dissolved oxygen saturation","92.5532"
"1996-07-18",6,"Temperature, water","19.5"
"1996-07-18",7,"Dissolved oxygen (DO)","7.1"
"1996-07-18",7,"Dissolved oxygen saturation","74.7368"
"1996-07-18",7,"Temperature, water","18.2"
"1996-07-18",7.5,"Specific conductance","278"
"1996-07-18",7.5,"Turbidity","1.6"
"1996-07-18",7.5,"Inorganic nitrogen (nitrate and nitrite)","0.086"
"1996-07-18",7.5,"Alkalinity, total","96"
"1996-07-18",7.5,"Phosphorus","0.016"
"1996-07-18",7.5,"Chloride","30"
"1996-07-18",8,"Dissolved oxygen (DO)","3.7"
"1996-07-18",8,"pH","8"
"1996-07-18",9,"Dissolved oxygen saturation","20.1923"
"1996-07-18",9,"Temperature, water","13.8"
"1996-07-18",10,"Dissolved oxygen (DO)","1.1"
"1996-07-18",10,"Dissolved oxygen saturation","10.1852"
"1996-07-18",10,"Temperature, water","12"
"1996-07-18",11.2,"pH","7.3"
"1996-07-18",11.2,"Specific conductance","275"
"1996-07-18",11.2,"Turbidity","1.5"
"1996-07-18",11.2,"Inorganic nitrogen (nitrate and nitrite)","0.025"
"1996-07-18",11.2,"Alkalinity, total","98"
"1996-07-18",11.2,"Phosphorus","0.011"
"1996-07-18",11.2,"Chloride","29"
"1996-07-18",12,"Dissolved oxygen (DO)","1.1"
"1996-07-18",12,"Dissolved oxygen saturation","9.73451"
"1996-07-18",12,"Temperature, water","10.5"
"1996-08-09",0,"pH","8.6"
"1996-08-09",0,"Dissolved oxygen (DO)","8.8"
"1996-08-09",0,"Dissolved oxygen saturation","103.557"
"1996-08-09",0,"Depth, Secchi disk depth","3.6"
"1996-08-09",0,"Temperature, water","23.8"
"1996-08-09",1,"Dissolved oxygen (DO)","8.8"
"1996-08-09",1,"Dissolved oxygen saturation","103.529"
"1996-08-09",1,"Temperature, water","23.8"
"1996-08-09",2,"Dissolved oxygen (DO)","8.8"
"1996-08-09",2,"pH","8.6"
"1996-08-09",2,"Dissolved oxygen saturation","103.557"
"1996-08-09",2,"Temperature, water","23.8"
"1996-08-09",2,"Specific conductance","270"
"1996-08-09",2,"Turbidity","1.4"
"1996-08-09",2,"Inorganic nitrogen (nitrate and nitrite)","0.031"
"1996-08-09",2,"Alkalinity, total","94"
"1996-08-09",2,"Phosphorus","0.012"
"1996-08-09",2,"Chlorophyll a, corrected for pheophytin","5.9"
"1996-08-09",2,"Total suspended solids","2.5"
"1996-08-09",2,"Chloride","28"
"1996-08-09",3,"Dissolved oxygen (DO)","8.8"
"1996-08-09",3,"Dissolved oxygen saturation","103.529"
"1996-08-09",3,"Temperature, water","23.8"
"1996-08-09",4,"Dissolved oxygen (DO)","8.8"
"1996-08-09",4,"Dissolved oxygen saturation","101.149"
"1996-08-09",4,"Temperature, water","23.5"
"1996-08-09",5,"Dissolved oxygen (DO)","8.6"
"1996-08-09",5,"pH","8.6"
"1996-08-09",5,"Dissolved oxygen saturation","98.876"
"1996-08-09",5,"Temperature, water","23.5"
"1996-08-09",5,"Specific conductance","265"
"1996-08-09",5,"Turbidity","1.3"
"1996-08-09",5,"Inorganic nitrogen (nitrate and nitrite)",""
"1996-08-09",5,"Alkalinity, total","94"
"1996-08-09",11,"Dissolved oxygen (DO)","0.2"
"1996-08-09",5,"Phosphorus","0.012"
"1996-08-09",5,"Chloride","28"
"1996-08-09",6,"Dissolved oxygen (DO)","8.5"
"1996-08-09",6,"Dissolved oxygen saturation","97.7011"
"1996-08-09",6,"Temperature, water","23.5"
"1996-08-09",7,"Dissolved oxygen (DO)","7"
"1996-08-09",7,"Dissolved oxygen saturation","79.5455"
"1996-08-09",7,"Temperature, water","22.5"
"1996-08-09",8,"Dissolved oxygen (DO)","5.9"
"1996-08-09",8,"Dissolved oxygen saturation","67.0454"
"1996-08-09",8,"Temperature, water","22"
"1996-08-09",9,"Dissolved oxygen (DO)","3.4"
"1996-08-09",9,"Dissolved oxygen saturation","36.9565"
"1996-08-09",9,"Temperature, water","20"
"1996-08-09",10,"Dissolved oxygen (DO)","0.4"
"1996-08-09",10,"Dissolved oxygen saturation","3.92157"
"1996-08-09",10,"Temperature, water","15"
"1996-08-09",10.7,"Inorganic nitrogen (nitrate and nitrite)","0.039"
"1996-08-09",11,"Dissolved oxygen saturation","1.92307"
"1996-08-09",11,"Temperature, water","14"
"1996-08-09",11.5,"Dissolved oxygen (DO)","0.1"
"1996-08-09",11.5,"Dissolved oxygen saturation","0.9434"
"1996-08-09",11.5,"Temperature, water","13.5"
"1996-08-29",2,"Dissolved oxygen (DO)","9.5"
"1996-08-29",0,"pH","8.8"
"1996-08-29",0,"Dissolved oxygen (DO)","9.7"
"1996-08-29",0,"Dissolved oxygen saturation","114.155"
"1996-08-29",0,"Depth, Secchi disk depth","3.6"
"1996-08-29",0,"Temperature, water","24.4"
"1996-08-29",1,"Dissolved oxygen (DO)","9.5"
"1996-08-29",1,"Dissolved oxygen saturation","111.765"
"1996-08-29",1,"Temperature, water","23.9"
"1996-08-29",2,"pH","8.8"
"1996-08-29",2,"Dissolved oxygen saturation","111.802"
"1996-08-29",2,"Temperature, water","23.6"
"1996-08-29",2,"Specific conductance","200"
"1996-08-29",11.5,"Temperature, water","14.8"
"1996-08-29",2,"Turbidity","2.1"
"1996-08-29",2,"Inorganic nitrogen (nitrate and nitrite)",""
"1996-08-29",2,"Alkalinity, total","94"
"1996-08-29",2,"Phosphorus","0.018"
"1996-08-29",2,"Chlorophyll a, corrected for pheophytin","6.7"
"1996-08-29",2,"Chloride","35"
"1996-08-29",2,"Total suspended solids","2.8"
"1996-08-29",3,"Dissolved oxygen (DO)","9.3"
"1996-08-29",3,"Dissolved oxygen saturation","106.897"
"1996-08-29",3,"Temperature, water","23.5"
"1996-08-29",4,"Dissolved oxygen (DO)","9.2"
"1996-08-29",4,"Dissolved oxygen saturation","105.747"
"1996-08-29",4,"Temperature, water","23.3"
"1996-08-29",5,"Dissolved oxygen (DO)","8.7"
"1996-08-29",5,"Dissolved oxygen saturation","100"
"1996-08-29",5,"Temperature, water","23.2"
"1996-08-29",6,"Dissolved oxygen (DO)","8.2"
"1996-08-29",6,"pH","8.8"
"1996-08-29",6,"Dissolved oxygen saturation","94.2832"
"1996-08-29",6,"Temperature, water","23.2"
"1996-08-29",6,"Specific conductance","200"
"1996-08-29",6,"Turbidity","2.8"
"1996-08-29",9,"Temperature, water","21"
"1996-08-29",6,"Inorganic nitrogen (nitrate and nitrite)","0.052"
"1996-08-29",6,"Alkalinity, total","94"
"1996-08-29",6,"Phosphorus","0.016"
"1996-08-29",6,"Chloride","35"
"1996-08-29",7,"Dissolved oxygen (DO)","6.9"
"1996-08-29",7,"Dissolved oxygen saturation","79.3103"
"1996-08-29",7,"Temperature, water","23"
"1996-08-29",8,"Dissolved oxygen (DO)","4"
"1996-08-29",8,"Dissolved oxygen saturation","45.4545"
"1996-08-29",8,"Temperature, water","22.4"
"1996-08-29",9,"Dissolved oxygen (DO)","1"
"1996-08-29",9,"Dissolved oxygen saturation","11.1111"
"1996-08-29",10,"Dissolved oxygen (DO)","0.1"
"1996-08-29",10,"Dissolved oxygen saturation","1.05263"
"1996-08-29",10,"Temperature, water","17.9"
"1996-08-29",10.8,"Specific conductance","212"
"1996-08-29",10.8,"Turbidity","2.8"
"1996-08-29",10.8,"Inorganic nitrogen (nitrate and nitrite)",""
"1996-08-29",10.8,"Alkalinity, total","107"
"1996-08-29",10.8,"Phosphorus","0.026"
"1996-08-29",10.8,"Chloride","34"
"1996-08-29",11,"Dissolved oxygen (DO)","0.1"
"1996-08-29",11,"pH","7.4"
"1996-08-29",11,"Dissolved oxygen saturation","0.98039"
"1996-08-29",11,"Temperature, water","15"
"1996-08-29",11.5,"Dissolved oxygen (DO)","0.1"
"1996-08-29",11.5,"Dissolved oxygen saturation","0.98039"
"1996-09-17",0,"pH","8.2"
"1996-09-17",0,"Dissolved oxygen (DO)","7.9"
"1996-09-17",0,"Dissolved oxygen saturation","84.0691"
"1996-09-17",0,"Depth, Secchi disk depth","2.8"
"1996-09-17",0,"Temperature, water","19.5"
"1996-09-17",1,"Dissolved oxygen (DO)","7.8"
"1996-09-17",1,"Dissolved oxygen saturation","82.9787"
"1996-09-17",1,"Temperature, water","19.5"
"1996-09-17",2,"Dissolved oxygen (DO)","7.8"
"1996-09-17",2,"pH","8.2"
"1996-09-17",2,"Dissolved oxygen saturation","83.0049"
"1996-09-17",2,"Temperature, water","19.5"
"1996-09-17",2,"Specific conductance","250"
"1996-09-17",2,"Turbidity","2.4"
"1996-09-17",2,"Inorganic nitrogen (nitrate and nitrite)","0.013"
"1996-09-17",2,"Alkalinity, total","96"
"1996-09-17",2,"Phosphorus","0.013"
"1996-09-17",2,"Chlorophyll a, corrected for pheophytin","8.1"
"1996-09-17",2,"Total suspended solids","2.2"
"1996-09-17",2,"Chloride","33"
"1996-09-17",3,"Dissolved oxygen (DO)","7.8"
"1996-09-17",3,"Dissolved oxygen saturation","82.9787"
"1996-09-17",3,"Temperature, water","19.5"
"1996-09-17",4,"Dissolved oxygen (DO)","7.8"
"1996-09-17",4,"Dissolved oxygen saturation","82.9787"
"1996-09-17",4,"Temperature, water","19.5"
"1996-09-17",5,"Dissolved oxygen (DO)","7.7"
"1996-09-17",5,"Dissolved oxygen saturation","81.9149"
"1996-09-17",5,"Temperature, water","19.5"
"1996-09-17",6,"Dissolved oxygen (DO)","7.7"
"1996-09-17",6,"Dissolved oxygen saturation","81.9149"
"1996-09-17",6,"Temperature, water","19.5"
"1996-09-17",7,"Dissolved oxygen (DO)","7.7"
"1996-09-17",7,"pH","8.3"
"1996-09-17",7,"Dissolved oxygen saturation","81.9408"
"1996-09-17",7,"Temperature, water","19.5"
"1996-09-17",7,"Specific conductance","249"
"1996-09-17",7,"Turbidity","2.4"
"1996-09-17",7,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1996-09-17",7,"Alkalinity, total","98"
"1996-09-17",7,"Phosphorus","0.012"
"1996-09-17",7,"Chloride","33"
"1996-09-17",8,"Dissolved oxygen (DO)","7.7"
"1996-09-17",8,"Dissolved oxygen saturation","81.9149"
"1996-09-17",8,"Temperature, water","19.2"
"1996-09-17",9,"Dissolved oxygen (DO)","7.3"
"1996-09-17",9,"Dissolved oxygen saturation","77.6595"
"1996-09-17",9,"Temperature, water","19.2"
"1996-09-17",10,"Dissolved oxygen (DO)","6.1"
"1996-09-17",10,"Dissolved oxygen saturation","64.8936"
"1996-09-17",10,"Temperature, water","19"
"1996-09-17",11,"Dissolved oxygen (DO)","0.5"
"1996-09-17",11,"pH","7.9"
"1996-09-17",11,"Dissolved oxygen saturation","5.2648"
"1996-09-17",11,"Temperature, water","18"
"1996-09-17",11,"Specific conductance","255"
"1996-09-17",11,"Turbidity","2.7"
"1996-09-17",11,"Inorganic nitrogen (nitrate and nitrite)","0.018"
"1996-09-17",11,"Alkalinity, total","98"
"1996-09-17",11,"Phosphorus","0.018"
"1996-09-17",11,"Chloride","33"
"1996-09-17",11.7,"Dissolved oxygen (DO)","0.1"
"1996-09-17",11.7,"Dissolved oxygen saturation","0.98039"
"1996-09-17",11.7,"Temperature, water","15"
"1997-05-21",4,"Temperature, water","11.9"
"1997-05-21",0,"pH","8.3"
"1997-05-21",0,"Dissolved oxygen (DO)","10.2"
"1997-05-21",0,"Dissolved oxygen saturation","94.4752"
"1997-05-21",0,"Depth, Secchi disk depth","8"
"1997-05-21",0,"Temperature, water","12.1"
"1997-05-21",1,"Dissolved oxygen (DO)","10.2"
"1997-05-21",1,"Dissolved oxygen saturation","94.4444"
"1997-05-21",1,"Temperature, water","12"
"1997-05-21",2,"Dissolved oxygen (DO)","10.3"
"1997-05-21",2,"pH","8.3"
"1997-05-21",2,"Dissolved oxygen saturation","95.3703"
"1997-05-21",2,"Temperature, water","12"
"1997-05-21",2,"Specific conductance","271"
"1997-05-21",2,"Turbidity","2"
"1997-05-21",2,"Total suspended solids","1.6"
"1997-05-21",2,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-05-21",2,"Alkalinity, total","97"
"1997-05-21",2,"Phosphorus","0.022"
"1997-05-21",2,"Chlorophyll a, corrected for pheophytin","1.9"
"1997-05-21",3,"Dissolved oxygen (DO)","10.2"
"1997-05-21",3,"Dissolved oxygen saturation","94.4444"
"1997-05-21",3,"Temperature, water","12"
"1997-05-21",4,"Dissolved oxygen (DO)","10.2"
"1997-05-21",4,"Dissolved oxygen saturation","94.4444"
"1997-05-21",5,"Dissolved oxygen (DO)","10.2"
"1997-05-21",5,"Dissolved oxygen saturation","94.4444"
"1997-05-21",5,"Temperature, water","11.9"
"1997-05-21",6,"Dissolved oxygen (DO)","10.2"
"1997-05-21",6,"Dissolved oxygen saturation","94.4444"
"1997-05-21",6,"Temperature, water","11.9"
"1997-05-21",7,"Dissolved oxygen (DO)","10.2"
"1997-05-21",7,"Dissolved oxygen saturation","94.4444"
"1997-05-21",7,"Temperature, water","11.8"
"1997-05-21",8,"Dissolved oxygen (DO)","10.1"
"1997-05-21",8,"pH","8.3"
"1997-05-21",8,"Dissolved oxygen saturation","93.5509"
"1997-05-21",8,"Temperature, water","11.8"
"1997-05-21",8,"Specific conductance","255"
"1997-05-21",8,"Turbidity","2"
"1997-05-21",8,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-05-21",8,"Phosphorus","0.015"
"1997-05-21",8,"Chloride","34"
"1997-05-21",9,"Dissolved oxygen (DO)","10.1"
"1997-05-21",9,"Dissolved oxygen saturation","93.5185"
"1997-05-21",9,"Temperature, water","11.8"
"1997-05-21",10,"Dissolved oxygen (DO)","10"
"1997-05-21",10,"Dissolved oxygen saturation","92.5926"
"1997-05-21",10,"Temperature, water","11.8"
"1997-05-21",11,"Dissolved oxygen (DO)","10"
"1997-05-21",11,"Dissolved oxygen saturation","92.5926"
"1997-05-21",11,"Temperature, water","11.8"
"1997-05-21",11.8,"Inorganic nitrogen (nitrate and nitrite)","0.011"
"1997-05-21",11.8,"Alkalinity, total","99"
"1997-05-21",11.8,"Turbidity","1.5"
"1997-05-21",11.8,"Phosphorus","0.024"
"1997-05-21",12,"Dissolved oxygen (DO)","9.9"
"1997-05-21",12,"pH","8.3"
"1997-05-21",12,"Dissolved oxygen saturation","91.6666"
"1997-05-21",12,"Temperature, water","11.7"
"1997-05-21",12.6,"Dissolved oxygen (DO)","0.3"
"1997-05-21",12.6,"Dissolved oxygen saturation","2.7027"
"1997-05-21",12.6,"Temperature, water","11.5"
"1997-06-09",0,"pH","8.8"
"1997-06-09",0,"Dissolved oxygen (DO)","10.6"
"1997-06-09",0,"Dissolved oxygen saturation","117.812"
"1997-06-09",0,"Depth, Secchi disk depth","6.9"
"1997-06-09",0,"Temperature, water","20.7"
"1997-06-09",1,"Dissolved oxygen (DO)","10.6"
"1997-06-09",1,"Dissolved oxygen saturation","117.778"
"1997-06-09",1,"Temperature, water","20.7"
"1997-06-09",2,"Dissolved oxygen (DO)","10.7"
"1997-06-09",2,"pH","8.8"
"1997-06-09",2,"Dissolved oxygen saturation","116.34"
"1997-06-09",2,"Temperature, water","20.4"
"1997-06-09",2,"Specific conductance","255"
"1997-06-09",2,"Turbidity","1"
"1997-06-09",2,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-06-09",2,"Alkalinity, total","101"
"1997-06-09",2,"Phosphorus","0.035"
"1997-06-09",2,"Chlorophyll a, corrected for pheophytin","1.5"
"1997-06-09",2,"Total suspended solids","1.4"
"1997-06-09",2,"Chloride","31"
"1997-06-09",3,"Dissolved oxygen (DO)","10.7"
"1997-06-09",3,"Dissolved oxygen saturation","116.304"
"1997-06-09",3,"Temperature, water","20.2"
"1997-06-09",4,"Dissolved oxygen (DO)","12.9"
"1997-06-09",4,"Temperature, water","19.7"
"1997-06-09",4,"Dissolved oxygen saturation","140.217"
"1997-06-09",5,"Dissolved oxygen (DO)","12.1"
"1997-06-09",5,"Dissolved oxygen saturation","118.627"
"1997-06-09",5,"Temperature, water","15.2"
"1997-06-09",6,"Dissolved oxygen (DO)","12"
"1997-06-09",6,"pH","8.8"
"1997-06-09",6,"Dissolved oxygen saturation","117.647"
"1997-06-09",6,"Temperature, water","14.7"
"1997-06-09",9,"Dissolved oxygen saturation","92.3077"
"1997-06-09",6,"Specific conductance","250"
"1997-06-09",6,"Turbidity","1.5"
"1997-06-09",6,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-06-09",6,"Alkalinity, total","101"
"1997-06-09",6,"Phosphorus","0.011"
"1997-06-09",7,"Dissolved oxygen (DO)","11.6"
"1997-06-09",7,"Dissolved oxygen saturation","111.538"
"1997-06-09",7,"Temperature, water","14.3"
"1997-06-09",8,"Dissolved oxygen (DO)","11"
"1997-06-09",8,"Dissolved oxygen saturation","105.769"
"1997-06-09",8,"Temperature, water","14.1"
"1997-06-09",9,"Dissolved oxygen (DO)","9.6"
"1997-06-09",9,"Temperature, water","13.6"
"1997-06-09",10,"Dissolved oxygen (DO)","6.3"
"1997-06-09",10,"pH","8.1"
"1997-06-09",10,"Dissolved oxygen saturation","59.4339"
"1997-06-09",10,"Temperature, water","13.1"
"1997-06-09",10.4,"Specific conductance","250"
"1997-06-09",10.4,"Turbidity","1.6"
"1997-06-09",10.4,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-06-09",10.4,"Alkalinity, total","101"
"1997-06-09",10.4,"Phosphorus","0.011"
"1997-06-09",10.4,"Chloride","27"
"1997-06-09",11,"Dissolved oxygen (DO)","3"
"1997-06-09",11,"Dissolved oxygen saturation","28.3019"
"1997-06-09",11,"Temperature, water","12.9"
"1997-06-09",11.2,"Dissolved oxygen (DO)","0.1"
"1997-06-09",11.2,"Dissolved oxygen saturation","0.9434"
"1997-06-09",11.2,"Temperature, water","12.7"
"1997-07-22",0,"Temperature, water","23.7"
"1997-07-01",0,"pH","8.8"
"1997-07-01",0,"Dissolved oxygen (DO)","8.5"
"1997-07-01",0,"Dissolved oxygen saturation","100.024"
"1997-07-01",0,"Depth, Secchi disk depth","6"
"1997-07-01",0,"Temperature, water","24.3"
"1997-07-01",1,"Dissolved oxygen (DO)","8.5"
"1997-07-01",1,"Dissolved oxygen saturation","100"
"1997-07-01",1,"Temperature, water","24"
"1997-07-01",2,"Dissolved oxygen (DO)","8.8"
"1997-07-01",2,"pH","8.8"
"1997-07-01",2,"Dissolved oxygen saturation","101.173"
"1997-07-01",2,"Temperature, water","22.6"
"1997-07-01",2,"Specific conductance","264"
"1997-07-01",2,"Turbidity","0.9"
"1997-07-01",2,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-07-01",2,"Alkalinity, total","97"
"1997-07-01",2,"Phosphorus",""
"1997-07-01",2,"Chlorophyll a, corrected for pheophytin","2.1"
"1997-07-01",2,"Chloride","25"
"1997-07-01",2,"Total suspended solids","1.3"
"1997-07-01",3,"Dissolved oxygen (DO)","8.6"
"1997-07-01",3,"Dissolved oxygen saturation","97.7272"
"1997-07-01",3,"Temperature, water","22.4"
"1997-07-01",4,"Dissolved oxygen (DO)","8.5"
"1997-07-01",4,"Dissolved oxygen saturation","96.5909"
"1997-07-01",4,"Temperature, water","22.2"
"1997-07-01",4.5,"Specific conductance","265"
"1997-07-01",4.5,"Turbidity","1.1"
"1997-07-01",4.5,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-07-01",4.5,"Alkalinity, total","97"
"1997-08-11",0,"Temperature, water","23.3"
"1997-07-01",4.5,"Phosphorus",""
"1997-07-22",1,"Dissolved oxygen saturation","96.4706"
"1997-07-01",4.5,"Chloride","26"
"1997-07-01",5,"Dissolved oxygen (DO)","8.2"
"1997-07-01",5,"pH","8.8"
"1997-07-01",5,"Dissolved oxygen saturation","93.1818"
"1997-07-01",5,"Temperature, water","22.1"
"1997-07-01",6,"Dissolved oxygen (DO)","7.9"
"1997-07-01",6,"Dissolved oxygen saturation","89.7727"
"1997-07-01",6,"Temperature, water","21.6"
"1997-07-01",7,"Dissolved oxygen (DO)","6.3"
"1997-07-01",7,"Dissolved oxygen saturation","66.3158"
"1997-07-01",7,"Temperature, water","18.5"
"1997-07-01",7.5,"Specific conductance","267"
"1997-07-01",7.5,"Turbidity","1.3"
"1997-07-01",7.5,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-07-01",7.5,"Alkalinity, total","97"
"1997-07-22",1,"Dissolved oxygen (DO)","8.2"
"1997-07-01",7.5,"Phosphorus",""
"1997-07-01",7.5,"Chloride","25"
"1997-07-01",8,"Dissolved oxygen (DO)","5"
"1997-07-01",8,"pH","8.1"
"1997-07-01",8,"Dissolved oxygen saturation","50"
"1997-07-01",8,"Temperature, water","15.9"
"1997-07-01",9,"Dissolved oxygen (DO)","3.6"
"1997-07-01",9,"Dissolved oxygen saturation","34.6154"
"1997-07-01",9,"Temperature, water","14.5"
"1997-07-01",10.3,"Dissolved oxygen (DO)","2.8"
"1997-07-01",10.3,"pH","7.7"
"1997-07-01",10.3,"Dissolved oxygen saturation","26.923"
"1997-07-01",10.3,"Temperature, water","14"
"1997-07-01",10.3,"Specific conductance","264"
"1997-07-01",10.3,"Turbidity","1.6"
"1997-07-01",10.3,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-07-01",10.3,"Alkalinity, total","101"
"1997-07-01",10.3,"Phosphorus","0.039"
"1997-07-01",10.3,"Chloride","26"
"1997-07-01",11,"Dissolved oxygen (DO)","0.1"
"1997-07-01",11,"Dissolved oxygen saturation","0.96154"
"1997-07-01",11,"Temperature, water","13.6"
"1997-07-22",0,"pH","8.5"
"1997-07-22",0,"Dissolved oxygen (DO)","8.2"
"1997-07-22",0,"Dissolved oxygen saturation","96.4942"
"1997-07-22",0,"Depth, Secchi disk depth","5"
"1997-07-22",1,"Temperature, water","23.7"
"1997-07-22",2,"Dissolved oxygen (DO)","8.2"
"1997-07-22",2,"pH","8.5"
"1997-07-22",2,"Dissolved oxygen saturation","96.4933"
"1997-07-22",2,"Temperature, water","23.7"
"1997-07-22",2,"Specific conductance","239"
"1997-07-22",2,"Turbidity","1.5"
"1997-07-22",2,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-07-22",2,"Alkalinity, total","92"
"1997-07-22",2,"Phosphorus","0.013"
"1997-07-22",2,"Chlorophyll a, corrected for pheophytin","3.4"
"1997-07-22",2,"Total suspended solids","1.7"
"1997-07-22",2,"Chloride","25"
"1997-07-22",3,"Dissolved oxygen (DO)","8.2"
"1997-07-22",3,"Dissolved oxygen saturation","96.4706"
"1997-07-22",3,"Temperature, water","23.6"
"1997-07-22",4,"Dissolved oxygen (DO)","8.3"
"1997-07-22",4,"Dissolved oxygen saturation","97.647"
"1997-07-22",4,"Temperature, water","23.6"
"1997-07-22",5,"Dissolved oxygen (DO)","8.3"
"1997-07-22",5,"Dissolved oxygen saturation","95.4023"
"1997-07-22",5,"Temperature, water","23.5"
"1997-07-22",6,"Dissolved oxygen (DO)","8.2"
"1997-07-22",6,"pH","8.6"
"1997-07-22",6,"Dissolved oxygen saturation","94.2745"
"1997-07-22",6,"Temperature, water","23.5"
"1997-07-22",6,"Specific conductance","238"
"1997-07-22",6,"Turbidity","1.4"
"1997-07-22",6,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-07-22",6,"Alkalinity, total","95"
"1997-07-22",6,"Phosphorus","0.01"
"1997-07-22",6,"Chloride","25"
"1997-07-22",7,"Dissolved oxygen (DO)","7.8"
"1997-07-22",7,"Dissolved oxygen saturation","89.6551"
"1997-07-22",7,"Temperature, water","22.8"
"1997-07-22",8,"Dissolved oxygen (DO)","5.8"
"1997-07-22",8,"Dissolved oxygen saturation","63.0434"
"1997-07-22",8,"Temperature, water","20.4"
"1997-07-22",9,"Dissolved oxygen (DO)","3.8"
"1997-07-22",9,"Dissolved oxygen saturation","40.4255"
"1997-07-22",9,"Temperature, water","19"
"1997-07-22",10,"Dissolved oxygen (DO)","2.8"
"1997-07-22",10,"Dissolved oxygen saturation","29.4736"
"1997-07-22",10,"Temperature, water","18"
"1997-07-22",10.6,"Specific conductance","250"
"1997-07-22",10.6,"Turbidity","1.8"
"1997-07-22",10.6,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1997-07-22",10.6,"Phosphorus",""
"1997-07-22",10.6,"Alkalinity, total","99"
"1997-07-22",10.6,"Chloride","27"
"1997-07-22",11.4,"Dissolved oxygen (DO)","0.1"
"1997-07-22",11.4,"pH","7.7"
"1997-07-22",11.4,"Dissolved oxygen saturation","0.98039"
"1997-07-22",11.4,"Temperature, water","15.1"
"1997-08-11",0,"Dissolved oxygen (DO)","8.6"
"1997-08-11",0,"pH","8.8"
